,from_id,to_id
30578,82504071,238132499
30579,82504071,195780345
30580,82504071,203879484
30581,82504071,78836203
30582,82504071,37981525
30583,82504071,12025682
30584,82504071,32501112
30585,82504071,43383876
30586,82504071,92922034
30587,82504071,225118692
30588,82504071,17847840
30589,82504071,9977192
30590,82504071,158397501
30591,82504071,107107937
30592,82504071,111031903
30593,82504071,226255442
30594,82504071,15162193
30595,82504071,22278090
30596,82504071,110543482
30597,82504071,46207622
30598,82504071,27598439
30599,82504071,23453892
30600,82504071,109105431
30601,82504071,66237835
30602,82504071,52498333
30603,82504071,179966440
30604,82504071,58859262
30605,82504071,67348359
30606,82504071,193857943
30607,82504071,23977394
30608,82504071,17890550
30609,82504071,36402106
30610,82504071,15163744
30611,82504071,58304215
30612,82504071,16570831
30613,82504071,21240246
30614,82504071,87279954
30615,82504071,21571869
30616,82504071,16455594
30617,82504071,96561171
30618,82504071,34797208
30619,82504071,155806087
30620,82504071,26376385
30621,82504071,17844404
30622,82504071,30217251
30623,82504071,98419507
30624,82504071,183302644
30625,82504071,182911683
30626,82504071,149626234
30627,82504071,40016029
30628,82504071,23612851
30629,82504071,16886925
30630,82504071,13012632
30631,82504071,2675551
30632,82504071,17625522
30633,82504071,10202
30634,82504071,3143581
30635,82504071,176002973
30636,82504071,28162088
30637,82504071,20122674
30638,82504071,127610014
30639,82504071,135641624
30640,82504071,147662319
30641,82504071,128369031
30642,82504071,58081200
30643,82504071,20449691
30644,82504071,72210397
30645,82504071,121215796
30646,82504071,15812297
30647,82504071,68838040
30648,82504071,28999636
30649,82504071,103904551
30650,82504071,37220474
30651,82504071,97066043
30652,82504071,20318442
30653,82504071,19622203
30654,82504071,164802622
30655,82504071,133058089
30656,82504071,170404126
30657,82504071,47003079
30658,82504071,20955729
30659,82504071,29797448
30660,82504071,19702594
30661,82504071,159013435
30662,82504071,19488697
30663,82504071,34131231
30664,82504071,16258913
30665,82504071,20090888
30666,82504071,13314962
30667,82504071,17281507
30668,82504071,17026616
30669,82504071,67393160
30670,82504071,20620967
30671,82504071,14803701
30672,82504071,17077093
30673,82504071,71844366
30674,82504071,18922706
30675,82504071,97764762
30676,82504071,158777746
30677,82504071,121828698
30678,82504071,53139718
30679,82504071,97283475
30680,82504071,149617244
30681,82504071,158922363
30682,82504071,18045612
30683,82504071,16068792
30684,82504071,16799621
30685,82504071,18560967
30686,82504071,52840031
30687,82504071,146189774
30688,82504071,134585985
30689,82504071,22120854
30690,82504071,154567275
30691,82504071,69033934
30692,82504071,142675176
30693,82504071,17993800
30694,82504071,15461244
30695,82504071,24315704
30696,82504071,16480987
30697,82504071,113456075
30698,82504071,42164103
30699,82504071,14847724
30700,82504071,4901851
30701,82504071,148883032
30702,82504071,22679629
30703,82504071,61333597
30704,82504071,14506351
30705,82504071,28374787
30706,82504071,144955481
30707,82504071,35045870
30708,82504071,26534068
30709,82504071,50760772
30710,82504071,144132639
30711,82504071,36791889
30712,82504071,47926286
30713,82504071,71850876
30714,82504071,15420440
30715,82504071,18649944
30716,82504071,25082055
30717,82504071,16810006
30718,82504071,8658682
30719,82504071,39232168
30720,82504071,52890825
30721,82504071,24929621
30722,82504071,79342577
30723,82504071,24303
30724,82504071,64187717
30725,82504071,17266544
30726,82504071,137176668
30727,82504071,121866823
30728,82504071,21847363
30729,82504071,21847800
30730,82504071,15817743
30731,82504071,16807528
30732,82504071,109334909
30733,82504071,108151867
30734,82504071,17575366
30735,82504071,86118122
30736,82504071,18841356
30737,82504071,41715854
30738,82504071,147256235
30739,82504071,22927793
30740,82504071,19720440
30741,82504071,62937352
30742,82504071,145426485
30743,82504071,44808072
30744,82504071,31383750
30745,82504071,53112612
30746,82504071,146220974
30747,82504071,8179822
30748,82504071,23131279
30749,82504071,60424259
30750,82504071,17546141
30751,82504071,19757673
30752,82504071,27295751
30753,82504071,30230172
30754,82504071,17068830
30755,82504071,15738599
30756,82504071,16312576
30757,82504071,28785486
30758,82504071,22411875
30759,82504071,2884771
30760,82504071,65104337
30761,82504071,49316833
30762,82504071,60699354
30763,82504071,39736187
30764,82504071,88202885
30765,82504071,15141089
30766,82504071,101253269
30767,82504071,18029498
30768,82504071,50752632
30769,82504071,24967668
30770,82504071,25365536
30771,82504071,128357072
30772,82504071,10373972
30773,82504071,6943872
30774,82504071,106574606
30775,82504071,33257115
30776,82504071,29779155
30777,82504071,20663196
30778,82504071,21264410
30779,82504071,17799771
30780,82504071,22697849
30781,82504071,29271362
30782,82504071,124591512
30783,82504071,134979706
30784,82504071,17882432
30785,82504071,39291662
30786,82504071,17073116
30787,82504071,56766991
30788,82504071,36772585
30789,82504071,133892572
30790,82504071,45565185
30791,82504071,41204528
30792,82504071,92560604
30793,82504071,32171318
30794,82504071,83748948
30795,82504071,23624793
30796,82504071,96236682
30797,82504071,74591065
30798,82504071,99782028
30799,82504071,94415819
30800,82504071,66454769
30801,82504071,53401305
30802,82504071,24188699
30803,82504071,14140913
30804,82504071,14825399
30805,82504071,78084813
30806,82504071,21662482
30807,82504071,19110632
30808,82504071,6519522
30809,82504071,28230113
30810,82504071,45845720
30811,82504071,22843068
30812,82504071,23010305
30813,82504071,46517769
30814,82504071,78833546
30815,82504071,105546896
30816,82504071,66382786
30817,82504071,20347193
30818,82504071,27125886
30819,82504071,26107606
30820,82504071,39275181
30821,82504071,35596058
30822,82504071,37836604
30823,82504071,32622553
30824,82504071,17492651
30825,82504071,19191338
30826,82504071,66045617
30827,82504071,18517488
30828,82504071,21279186
30829,82504071,21425124
30830,82504071,56883812
30831,82504071,19468755
30832,82504071,19284372
30833,82504071,32474006
30834,82504071,22229001
30835,82504071,14339694
30836,82504071,22446470
30837,82504071,15950476
30838,82504071,112931596
30839,82504071,23136254
30840,82504071,15131310
30841,82504071,7212562
30842,82504071,17219499
30843,82504071,22685200
30844,82504071,23520229
30845,82504071,47501412
30846,82504071,14874480
30847,82504071,74257221
30848,82504071,18363030
30849,82504071,21224881
30850,82504071,18819527
30851,82504071,19915096
30852,82504071,1550851
30853,82504071,18819574
30854,82504071,15894470
30855,82504071,16365636
30856,82504071,22024983
30857,82504071,783214
30858,82504071,83074090
30859,82504071,45651157
30860,82504071,17238552
30861,82504071,42712551
30862,82504071,43893942
30863,82504071,43131378
30864,82504071,15012486
30865,82504071,62911603
30866,82504071,28830568
30867,82504071,24816848
30868,82504071,98415147
30869,82504071,31176167
30870,82504071,14120151
30871,82504071,24279243
30872,82504071,33990191
30873,82504071,24312000
30874,82504071,17350407
30875,82504071,30954730
30876,82504071,26784090
30877,82504071,32198113
30878,82504071,22652880
30879,82504071,11856482
30880,82504071,24653386
30881,82504071,64842218
30882,82504071,77054613
30883,82504071,49339704
30884,82504071,36677141
30885,82504071,35573015
30886,82504071,15066760
30887,82504071,91289489
30888,82504071,18639103
30889,82504071,52185212
30890,82504071,98504605
30891,82504071,63408841
30892,82504071,24787219
30893,82504071,60821658
30894,82504071,114591312
30895,82504071,25097977
30896,82504071,88948244
30897,82504071,19354974
30898,82504071,119930637
30899,82504071,24083744
30900,82504071,114991178
30901,82504071,61028650
30902,82504071,41650021
30903,82504071,77272795
30904,82504071,118903398
30905,82504071,24962893
30906,82504071,31874823
30907,82504071,59911646
30908,82504071,59535097
30909,82504071,30810776
30910,82504071,21300898
30911,82504071,36815012
30912,82504071,76390631
30913,82504071,97540285
30914,82504071,76577343
30915,82504071,36184220
30916,82504071,36065771
30917,82504071,18252293
30918,82504071,22020752
30919,82504071,15652636
30920,82504071,16396368
30921,82504071,1774391
30922,82504071,14675685
30923,82504071,31346330
30924,82504071,21142831
30925,82504071,10222862
30926,82504071,21156521
30927,82504071,20829514
30928,82504071,22790005
30929,82504071,16666386
30930,82504071,16956783
30931,82504071,15430614
30932,82504071,18217304
30933,82504071,35807646
30934,82504071,71043175
30935,82504071,74296039
30936,82504071,19030602
30937,82504071,56514154
30938,82504071,33477749
30939,82504071,15000244
30940,82504071,28464786
30941,82504071,28464656
30942,82504071,21019241
30943,82504071,19195914
30944,82504071,63894503
30945,82504071,18814646
30946,82504071,76225463
30947,82504071,39955072
30948,82504071,19558956
30949,82504071,97156089
30950,82504071,2523231
30951,82504071,15398780
30952,82504071,67649842
30953,82504071,74753973
30954,82504071,82425521
30955,82504071,15398806
30956,82504071,99773231
30957,82504071,38241499
30958,82504071,9538352
30959,82504071,31982791
30960,82504071,21236265
30961,82504071,45979203
30962,82504071,23837074
30963,82504071,59649180
30964,82504071,80081836
30965,82504071,21173922
30966,82504071,44673830
30967,82504071,104283176
30968,82504071,15285372
30969,82504071,17549399
30970,82504071,41792081
30971,82504071,106855330
30972,82504071,97069080
30973,82504071,119845569
30974,82504071,30510213
30975,82504071,3243001
30976,82504071,114533763
30977,82504071,17957392
30978,82504071,41667023
30979,82504071,41838652
30980,82504071,45042546
30981,82504071,102764503
30982,82504071,25170188
30983,82504071,30278532
30984,82504071,14463848
30985,82504071,117228043
30986,82504071,87267860
30987,82504071,46051722
30988,82504071,80082225
30989,82504071,45967496
30990,82504071,125834760
30991,82504071,41987787
30992,82504071,19976453
30993,82504071,133139140
30994,82504071,15518477
30995,82504071,16192333
30996,82504071,42747783
30997,82504071,130932459
30998,82504071,23641577
30999,82504071,115768310
31000,82504071,67681457
31001,82504071,30984071
31002,82504071,72094262
31003,82504071,51241574
31004,82504071,24016019
31005,82504071,73830586
31006,82504071,20012408
31007,82504071,58353084
31008,82504071,17134268
31009,82504071,34099535
31010,82504071,67390737
31011,82504071,46655547
31012,82504071,110519577
31013,82504071,30046710
31014,82504071,26541301
31015,82504071,30316738
31016,82504071,14869596
31017,82504071,46849639
31018,82504071,60976904
31019,82504071,13056572
31020,82504071,16745287
31021,82504071,23917256
31022,82504071,59211773
31023,82504071,41073101
31024,82504071,29005137
31025,82504071,27972759
31026,82504071,16723274
31027,82504071,85018513
31028,82504071,16794449
31029,82504071,101876462
31030,82504071,78606921
31031,82504071,109311286
31032,82504071,105371654
31033,82504071,45896915
31034,82504071,17295828
31035,82504071,26623872
31036,82504071,122782980
31037,82504071,28567581
31038,82504071,121744625
31039,82504071,54403810
31040,82504071,97519902
31041,82504071,68012566
31042,82504071,19195516
31043,82504071,14629092
31044,82504071,87599584
31045,82504071,91240176
31046,82504071,69423318
31047,82504071,9637422
31048,82504071,32485285
31049,82504071,109395308
31050,82504071,131681821
31051,82504071,40922465
31052,82504071,107167825
31053,82504071,118336101
31054,82504071,78946410
31055,82504071,46984243
31056,82504071,20928406
31057,82504071,137076805
31058,82504071,17896640
31059,82504071,137366386
31060,82504071,20283394
31061,82504071,16003805
31062,82504071,133036688
31063,82504071,136002179
31064,82504071,42764402
31065,82504071,136061946
31066,82504071,22650588
31067,82504071,19685882
31068,82504071,19882342
31069,82504071,43793782
31070,82504071,16377817
31071,82504071,110500685
31072,82504071,52162487
31073,82504071,759251
31074,82504071,9567972
31075,82504071,6860232
31076,82504071,19397785
31077,82504071,36082429
31078,82504071,15279429
31079,82504071,38471535
31080,82504071,22093595
31081,82504071,22980786
31082,82504071,21799613
31083,82504071,2467791
31084,82504071,12480582
31085,82504071,972651
31086,82504071,18665800
31087,82504071,59165973
31088,82504071,17219108
31089,82504071,40302362
31090,82504071,24964981
31091,82504071,16379444
31092,82504071,14684809
31093,82504071,24557314
31094,82504071,17365848
31095,82504071,36564560
31096,82504071,53987830
31097,82504071,16854475
31098,82504071,32528385
31099,82504071,20177440
31100,82504071,5872172
31101,82504071,14287191
31102,82504071,25581439
31103,82504071,47442162
31104,82504071,35449630
31105,82504071,28430414
31106,82504071,19784831
31107,82504071,26901084
31108,82504071,31641783
31109,82504071,22923318
31110,82504071,92037932
31111,82504071,114628033
31112,82504071,61675887
31113,82504071,35953870
31114,82504071,84453535
31115,82504071,15736107
31116,82504071,31238642
31117,82504071,21498569
31118,82504071,30139191
31119,82504071,18704495
31120,82504071,19264741
31121,82504071,27865714
31122,82504071,106887024
31123,82504071,43042169
31124,82504071,14264854
31125,82504071,14132853
31126,82504071,18806753
31127,82504071,17093617
31128,82504071,20249473
31129,82504071,14839646
31130,82504071,69072737
31131,82504071,77220085
31132,82504071,21106350
31133,82504071,25455332
31134,82504071,15485441
31135,82504071,21414413
31136,82504071,807095
31137,82504071,19316817
31138,82504071,26585095
31139,82504071,30274144
31140,82504071,21920965
31141,82504071,14746960
31142,82504071,15805525
31143,82504071,16285236
31144,82504071,25117125
31145,82504071,16380828
31146,82504071,4948971
31147,82504071,16931914
31148,82504071,80201750
31149,82504071,20724648
31150,82504071,18820239
31151,82504071,30503897
31152,82504071,31240434
31153,82504071,2569261
31154,82504071,14746540
31155,82504071,18921343
31156,82504071,22710793
31157,82504071,17218473
31158,82504071,21882582
31159,82504071,7040932
31160,82504071,20097335
31161,82504071,15484788
31162,82504071,15846407
31163,82504071,16244789
31164,82504071,24256690
31165,82504071,26094657
31166,82504071,21217034
31167,82504071,19329393
31168,82504071,21150987
31169,82504071,15112070
31170,82504071,2551011
31171,82504071,16138024
31172,82504071,14337032
31173,82504071,7011232
31174,82504071,27134175
31175,82504071,16836939
31176,82504071,26303146
31177,82504071,19589848
31178,82504071,43951309
31179,82504071,36053811
31180,82504071,54278338
31181,82504071,12480302
31182,82504071,32613462
31183,82504071,32134003
31184,82504071,28160652
31185,82504071,43185920
31186,82504071,17637692
31187,82504071,23173564
31188,82504071,41576895
31189,82504071,79244163
31190,82504071,84429454
31191,82504071,28443544
31192,82504071,16199554
31193,82504071,19947379
31194,82504071,31644736
31195,82504071,17390617
31196,82504071,21435194
31197,82504071,21220334
31198,82504071,107247269
31199,82504071,23018172
31200,82504071,110491053
31201,82504071,37988004
31202,82504071,18918698
31203,82504071,65126669
31204,82504071,91662081
31205,82504071,28383742
31206,82504071,59543134
31207,82504071,21918769
31208,82504071,18518705
31209,82504071,7322492
31210,82504071,14987579
31211,82504071,94222685
31212,82504071,42811653
31213,82504071,102997225
31214,82504071,96556890
31215,82504071,43833096
31216,82504071,34471129
31217,82504071,20782371
31218,82504071,97521776
31219,82504071,104300038
31220,82504071,46519944
31221,82504071,802093
31222,82504071,48765913
31223,82504071,105268155
31224,82504071,25524485
31225,82504071,29702716
31226,82504071,15936424
31227,82504071,104907414
31228,82504071,48515321
31229,82504071,19699431
31230,82504071,89598336
31231,82504071,114272395
31232,82504071,87760392
31233,82504071,35186048
31234,82504071,33920789
31235,82504071,38399137
31236,82504071,30028178
31237,82504071,87769920
31238,82504071,120151051
31239,82504071,30914809
31240,82504071,116100999
31241,82504071,39092142
31242,82504071,103750316
31243,82504071,119157187
31244,82504071,17885058
31245,82504071,20174626
31246,82504071,19837088
31247,82504071,81460357
31248,82504071,17145442
31249,82504071,50393960
31250,82504071,18138178
31251,82504071,108742010
31252,82504071,21431199
31253,82504071,16248895
31254,82504071,15593696
31255,82504071,17394793
31256,82504071,15358759
31257,82504071,15810442
31258,82504071,25316677
31259,82504071,26427145
31260,82504071,16369343
31261,82504071,18359909
31262,82504071,15869250
31263,82504071,17796018
31264,82504071,9676212
31265,82504071,16597739
31266,82504071,22714549
31267,82504071,18090521
31268,82504071,16190898
31269,82504071,25589776
31270,82504071,23707743
31271,82504071,28341137
31272,82504071,7744592
31273,82504071,22078621
31274,82504071,20929096
31275,82504071,17077496
31276,82504071,16303621
31277,82504071,15676578
31278,82504071,12055942
31279,82504071,15154646
31280,82504071,16664681
31281,82504071,28403297
31282,82504071,22518845
31283,82504071,31565487
31284,82504071,14413466
31285,82504071,29825057
31286,82504071,12397052
31287,82504071,27103112
31288,82504071,17094385
31289,82504071,9234352
31290,82504071,22799482
31291,82504071,17198465
31292,82504071,35574064
31293,82504071,55146602
31294,82504071,55369810
31295,82504071,28510338
31296,82504071,23629827
31297,82504071,15000261
31298,82504071,16186037
31299,82504071,15698286
31300,82504071,8176352
31301,82504071,25555552
31302,82504071,42716920
31303,82504071,21021326
31304,82504071,39684395
31305,82504071,23460165
31306,82504071,11859102
31307,82504071,17634525
31308,82504071,41370025
31309,82504071,43774895
31310,82504071,25867286
31311,82504071,26356693
31312,82504071,21414262
31313,82504071,40384403
31314,82504071,44569879
31315,82504071,56430037
31316,82504071,17822941
31317,82504071,44198021
31318,82504071,17218406
31319,82504071,18168251
31320,82504071,21418281
31321,82504071,20620737
31322,82504071,19073775
31323,82504071,25121521
31324,82504071,35789354
31325,82504071,26091528
31326,82504071,23508584
31327,82504071,27279558
31328,82504071,27145240
31329,82504071,18812301
31330,82504071,17216220
31331,82504071,76686458
31332,82504071,18217418
31333,82504071,78300782
31334,82504071,69321700
31335,82504071,17526807
31336,82504071,88115567
31337,82504071,36965231
31338,82504071,16876163
31339,82504071,76660248
31340,82504071,17989007
31341,82504071,10220942
31342,82504071,74654085
31343,82504071,33601080
31344,82504071,89112033
31345,82504071,36199168
31346,82504071,14749383
31347,82504071,24291858
31348,82504071,36703123
31349,82504071,23238471
31350,82504071,18254567
31351,82504071,43396175
31352,82504071,66512350
31353,82504071,80367900
31354,82504071,14173315
31355,82504071,11856932
31356,82504071,11857072
31357,82504071,23603092
31358,82504071,50387113
31359,82504071,42906143
31360,82504071,22849415
31361,82504071,21254682
31362,82504071,82505974
31363,82504071,428333
31364,82504071,20535237
31365,82504071,25073877
31366,82504071,14293310
31367,82504071,48223726
31368,82504071,39349894
31369,82504071,39344374
31370,82504071,19290785
31371,82504071,3108351
31372,82504071,19472585
31373,82504071,16581604
31374,82504071,43478460
31375,82504071,19776761
31376,82504071,17659626
31377,82504071,39274161
31378,82504071,2883841
31379,82504071,17909306
31380,82504071,21345933
31381,82504071,33606944
31382,82504071,14407286
31383,82504071,15754281
31384,82504071,34702832
31385,82504071,17647701
31386,82504071,16211434
31387,82504071,27006799
31388,82504071,4898501
31389,82504071,14791162
31390,82504071,7024552
31391,82504071,14363353
31392,82504071,19789299
31393,82504071,24016767
31394,82504071,17469289
31395,82504071,15829144
31396,82504071,70403330
31397,82504071,20166278
31398,82504071,23096405
31399,82504071,20993329
31400,82504071,20336510
31401,82504071,68643312
31402,82504071,22650211
31403,82504071,19740592
31404,82504071,9917512
31405,82504071,67119128
31406,82504071,25526677
31407,82504071,52544275
31408,25073877,48223726
31409,48223726,54013169
31410,48223726,14235332
31411,48223726,2314391886
31412,48223726,2473131170
31413,48223726,872899013527392258
31414,48223726,17240151
31415,48223726,91161287
31416,48223726,45909530
31417,48223726,169475629
31418,48223726,720293443260456960
31419,48223726,59553554
31420,48223726,32967610
31421,48223726,16882628
31422,48223726,33840036
31423,48223726,453756925
31424,48223726,40123619
31425,48223726,19183074
31426,48223726,161198347
31427,48223726,420351046
31428,48223726,45571293
31429,48223726,45894866
31430,48223726,48895249
31431,48223726,22334183
31432,48223726,152855026
31433,48223726,372980355
31434,48223726,23382939
31435,48223726,40859818
31436,48223726,722967906032590848
31437,48223726,18274570
31438,48223726,2493182384
31439,48223726,2813669652
31440,48223726,495353571
31441,48223726,2862785500
31442,48223726,239650602
31443,48223726,2349277697
31444,48223726,18645752
31445,48223726,979662576
31446,48223726,58166411
31447,48223726,262221007
31448,48223726,140969962
31449,48223726,90311926
31450,48223726,1345345056
31451,48223726,4646810601
31452,48223726,4538810200
31453,48223726,407476563
31454,48223726,37255147
31455,48223726,593733140
31456,48223726,325167901
31457,48223726,60736582
31458,48223726,16524361
31459,48223726,227585391
31460,48223726,1937954276
31461,48223726,2542711891
31462,48223726,2432558551
31463,48223726,2906441569
31464,48223726,1917719280
31465,48223726,335009670
31466,48223726,3160019587
31467,48223726,55474224
31468,48223726,49677012
31469,48223726,475970634
31470,48223726,2513892295
31471,48223726,29045852
31472,48223726,1694340666
31473,48223726,17211217
31474,48223726,20814681
31475,48223726,815310462
31476,48223726,790362132
31477,48223726,2201669647
31478,48223726,592845103
31479,48223726,1009657453
31480,48223726,17271416
31481,48223726,130863757
31482,48223726,54215183
31483,48223726,161024639
31484,48223726,119314101
31485,48223726,27006799
31486,48223726,182295277
31487,48223726,1183037654
31488,48223726,555421901
31489,48223726,1024945230
31490,48223726,45919349
31491,48223726,39950086
31492,48223726,954972355
31493,48223726,3061896919
31494,48223726,74406343
31495,48223726,27991457
31496,48223726,2276483456
31497,48223726,94138273
31498,48223726,16910762
31499,48223726,3107738194
31500,48223726,232334376
31501,48223726,19333624
31502,48223726,137401758
31503,48223726,770362554
31504,48223726,2745719292
31505,48223726,3090369697
31506,48223726,35069248
31507,48223726,92176808
31508,48223726,1963718738
31509,48223726,128305388
31510,48223726,61896089
31511,48223726,2654376834
31512,48223726,1486696824
31513,48223726,137119872
31514,48223726,2615793896
31515,48223726,36730237
31516,48223726,2519049788
31517,48223726,20025162
31518,48223726,16916082
31519,48223726,2614076347
31520,48223726,349246490
31521,48223726,351918560
31522,48223726,370422354
31523,48223726,32272304
31524,48223726,2153949818
31525,48223726,79248836
31526,48223726,2249325272
31527,48223726,2244707462
31528,48223726,221382131
31529,48223726,937294358
31530,48223726,114796408
31531,48223726,1156866230
31532,48223726,1159809212
31533,48223726,155949831
31534,48223726,130488161
31535,48223726,1109171928
31536,48223726,480621230
31537,48223726,747879246
31538,48223726,181268935
31539,48223726,26664495
31540,48223726,2255490829
31541,48223726,361877121
31542,48223726,27801361
31543,48223726,22027114
31544,48223726,2359955480
31545,48223726,14283545
31546,48223726,15645595
31547,48223726,151628258
31548,48223726,22009476
31549,48223726,2993177842
31550,48223726,3026684650
31551,48223726,292728978
31552,48223726,337483924
31553,48223726,19405603
31554,48223726,96224979
31555,48223726,382485249
31556,48223726,94178123
31557,48223726,36131454
31558,48223726,41182436
31559,48223726,2587921392
31560,48223726,392475475
31561,48223726,122445177
31562,48223726,501260042
31563,48223726,2439114794
31564,48223726,1630282718
31565,48223726,16140591
31566,48223726,412607252
31567,48223726,2290522478
31568,48223726,633069757
31569,48223726,2232140886
31570,48223726,41615349
31571,48223726,1365175176
31572,48223726,16611552
31573,48223726,269083569
31574,48223726,19407053
31575,48223726,15492359
31576,48223726,14800270
31577,48223726,67358777
31578,48223726,18886958
31579,48223726,15210284
31580,48223726,14942950
31581,48223726,14662354
31582,48223726,2995076388
31583,48223726,6577642
31584,48223726,158788504
31585,48223726,858304177
31586,48223726,31485720
31587,48223726,855636331
31588,48223726,23224984
31589,48223726,246584512
31590,48223726,222680234
31591,48223726,75389170
31592,48223726,137782976
31593,48223726,18801482
31594,48223726,1928289126
31595,48223726,263874106
31596,48223726,858471794
31597,48223726,1413622206
31598,48223726,16666386
31599,48223726,17601281
31600,48223726,122887946
31601,48223726,342309995
31602,48223726,29771110
31603,48223726,440343742
31604,48223726,259092076
31605,48223726,71661877
31606,48223726,262688665
31607,48223726,27187753
31608,48223726,234979485
31609,48223726,2207990527
31610,48223726,1321563157
31611,48223726,2842812478
31612,48223726,497763531
31613,48223726,2589927624
31614,48223726,44215023
31615,48223726,390872465
31616,48223726,2330838924
31617,48223726,23078486
31618,48223726,1151214955
31619,48223726,287192647
31620,48223726,1311854108
31621,48223726,2305823898
31622,48223726,626478337
31623,48223726,33429825
31624,48223726,2176275918
31625,48223726,65117552
31626,48223726,2333017830
31627,48223726,1935928074
31628,48223726,28369816
31629,48223726,53373891
31630,48223726,16116316
31631,48223726,30566190
31632,48223726,24872802
31633,48223726,40192571
31634,48223726,480693219
31635,48223726,12480582
31636,48223726,307392890
31637,48223726,43549806
31638,48223726,21634725
31639,48223726,172432176
31640,48223726,242567406
31641,48223726,40086447
31642,48223726,2810629384
31643,48223726,17543416
31644,48223726,18915579
31645,48223726,120207753
31646,48223726,8320432
31647,48223726,41199416
31648,48223726,130556586
31649,48223726,275767106
31650,48223726,858172536
31651,48223726,1360764510
31652,48223726,31690738
31653,48223726,21102895
31654,48223726,314180817
31655,48223726,2484038600
31656,48223726,67688220
31657,48223726,540104759
31658,48223726,204213886
31659,48223726,325867946
31660,48223726,22414197
31661,48223726,2774731183
31662,48223726,1483848048
31663,48223726,2480160954
31664,48223726,32531887
31665,48223726,2437721906
31666,48223726,2233111044
31667,48223726,14721884
31668,48223726,2559393546
31669,48223726,427095006
31670,48223726,1277903334
31671,48223726,542970744
31672,48223726,20530804
31673,48223726,21156521
31674,48223726,84103146
31675,48223726,71952074
31676,48223726,1373311585
31677,48223726,389620314
31678,48223726,2194927506
31679,48223726,110334062
31680,48223726,2731989603
31681,48223726,44268973
31682,48223726,1583382961
31683,48223726,2300848494
31684,48223726,394751034
31685,48223726,278256855
31686,48223726,1854678199
31687,48223726,251782897
31688,48223726,260741931
31689,48223726,23799709
31690,48223726,754251360
31691,48223726,167051492
31692,48223726,627908481
31693,48223726,263799473
31694,48223726,22107262
31695,48223726,16605494
31696,48223726,20707535
31697,48223726,631180584
31698,48223726,2718271455
31699,48223726,438620792
31700,48223726,102490012
31701,48223726,87784776
31702,48223726,2649024816
31703,48223726,32195096
31704,48223726,21796966
31705,48223726,1260366252
31706,48223726,141727337
31707,48223726,418845834
31708,48223726,235062161
31709,48223726,188370941
31710,48223726,28560356
31711,48223726,17859788
31712,48223726,56133583
31713,48223726,24113798
31714,48223726,30101765
31715,48223726,17503856
31716,48223726,16261638
31717,48223726,16711499
31718,48223726,17892873
31719,48223726,1618317602
31720,48223726,2165626356
31721,48223726,2215852028
31722,48223726,256126458
31723,48223726,2178502752
31724,48223726,2573488015
31725,48223726,130236199
31726,48223726,145873444
31727,48223726,46175713
31728,48223726,325184872
31729,48223726,1076889697
31730,48223726,119961212
31731,48223726,1865058649
31732,48223726,56795956
31733,48223726,637332545
31734,48223726,25879140
31735,48223726,100220864
31736,48223726,23069960
31737,48223726,1367531
31738,48223726,151079345
31739,48223726,112404813
31740,48223726,98401189
31741,48223726,18783717
31742,48223726,47849771
31743,48223726,18616184
31744,48223726,1132750244
31745,48223726,137473521
31746,48223726,46087318
31747,48223726,1945909922
31748,48223726,2244926976
31749,48223726,374676197
31750,48223726,1093342453
31751,48223726,468092999
31752,48223726,246051718
31753,48223726,2381145163
31754,48223726,103722632
31755,48223726,54406648
31756,48223726,580984686
31757,48223726,317150569
31758,48223726,291932955
31759,48223726,858232129
31760,48223726,967124857
31761,48223726,42638511
31762,48223726,326487199
31763,48223726,2481101382
31764,48223726,2363399546
31765,48223726,18910853
31766,48223726,388938583
31767,48223726,333538567
31768,48223726,369552539
31769,48223726,369876329
31770,48223726,474989905
31771,48223726,804703158
31772,48223726,2174527993
31773,48223726,814273147
31774,48223726,23491020
31775,48223726,206014777
31776,48223726,232196325
31777,48223726,1187296184
31778,48223726,18432329
31779,48223726,33260242
31780,48223726,915149894
31781,48223726,65829019
31782,48223726,18035455
31783,48223726,137264456
31784,48223726,11236522
31785,48223726,23878593
31786,48223726,18261845
31787,48223726,23404157
31788,48223726,10976592
31789,48223726,434664508
31790,48223726,15827743
31791,48223726,20481658
31792,48223726,16871781
31793,48223726,533440411
31794,48223726,510492186
31795,48223726,386951591
31796,48223726,52126825
31797,48223726,102508723
31798,48223726,2171016310
31799,48223726,756964296
31800,48223726,29287160
31801,48223726,131039415
31802,48223726,518958509
31803,48223726,949889154
31804,48223726,84892720
31805,48223726,1893609782
31806,48223726,43030409
31807,48223726,2183451344
31808,48223726,789248995
31809,48223726,15098706
31810,48223726,67693464
31811,48223726,1618546146
31812,48223726,1096258602
31813,48223726,17355968
31814,48223726,1360048646
31815,48223726,98265156
31816,48223726,61374927
31817,48223726,25952534
31818,48223726,403553329
31819,48223726,326795195
31820,48223726,107350633
31821,48223726,2511240604
31822,48223726,2375685026
31823,48223726,614677884
31824,48223726,618706205
31825,48223726,2441539675
31826,48223726,19042628
31827,48223726,606630956
31828,48223726,2463704574
31829,48223726,1648823754
31830,48223726,50476981
31831,48223726,74431649
31832,48223726,621938168
31833,48223726,16530573
31834,48223726,116566517
31835,48223726,227467179
31836,48223726,2402548664
31837,48223726,412282348
31838,48223726,274670175
